DATE,AAPL,AMZN,BABA,BAC,BP,BUD,C,CMCSA,CVX,FB,GOOGL,HD,JPM,KO,MSFT,PG,PTR,RDSB,T,TM,V,VZ,WFC,WMT,XOM
2014-09-19,100.959999,331.320007,93.889999,16.950001,46.459999,114.809998,53.48,28.370001,124.800003,77.910004,605.400024,92.339996,61.110001,42.049999,47.52,84.470001,134.509995,82.269997,35.470001,118.760002,54.0625,50.349998,53.360001,76.839996,97.120003
2014-09-22,101.059998,324.5,89.889999,17.030001,46.130001,114.559998,53.040001,27.93,123.489998,76.800003,597.27002,91.889999,60.91,42.220001,47.060001,84.809998,130.710007,82.209999,35.5,119.010002,53.470001,50.18,52.900002,76.309998,96.540001
2014-09-23,102.639999,323.630005,87.169998,17.049999,45.720001,114.0,52.84,27.485001,123.059998,78.290001,591.179993,91.489998,60.939999,41.889999,46.560001,84.440002,130.520004,81.059998,35.259998,118.25,53.115002,49.91,52.099998,75.599998,96.029999
2014-09-24,101.75,328.209991,90.57,17.18,45.509998,114.290001,53.259998,27.43,122.400002,78.540001,598.419983,93.019997,61.630001,42.27,47.080002,85.239998,134.809998,81.150002,35.400002,118.849998,53.602501,50.07,52.130001,77.080002,95.82
2014-09-25,97.870003,321.929993,88.919998,16.85,44.060001,112.529999,51.959999,26.969999,120.68,77.220001,585.25,91.900002,60.150002,41.779999,46.040001,84.330002,133.039993,79.519997,35.080002,117.870003,52.677502,49.610001,51.41,76.120003,94.25
2014-09-26,100.75,323.209991,90.459999,17.030001,44.360001,112.019997,52.490002,27.120001,121.470001,78.790001,587.900024,92.839996,60.560001,42.200001,46.41,84.580002,133.509995,79.82,35.279999,118.650002,52.985001,49.77,51.869999,76.489998,95.43
2014-09-29,100.110001,321.820007,88.75,17.01,44.540001,110.690002,52.049999,27.08,120.550003,79.0,587.809998,92.879997,60.330002,42.25,46.439999,84.440002,129.179993,79.839996,35.23,117.519997,52.732498,49.75,51.689999,76.080002,94.43
2014-09-30,100.75,322.440002,88.849998,17.049999,43.950001,110.849998,51.82,26.889999,119.32,79.040001,588.409973,91.739998,60.240002,42.66,46.360001,83.739998,128.509995,79.120003,35.240002,117.529999,53.342499,49.990002,51.869999,76.470001,94.050003
2014-10-01,99.18,317.459991,86.099998,16.82,43.68,107.75,51.099998,26.465,117.650002,76.550003,579.630005,91.019997,59.77,42.740002,45.900002,83.139999,126.220001,78.360001,34.959999,116.650002,52.502499,49.43,51.259998,76.120003,92.860001
2014-10-02,99.900002,318.410004,87.059998,16.879999,43.16,106.940002,51.25,26.42,117.110001,77.080002,580.880005,92.239998,58.84,42.66,45.759998,83.050003,125.669998,77.169998,34.970001,114.480003,52.43,49.290001,51.400002,76.230003,93.300003
2014-10-03,99.620003,322.73999,88.099998,17.290001,42.700001,107.449997,52.32,26.825001,117.709999,77.440002,586.25,93.540001,60.299999,43.0,46.09,83.790001,127.540001,76.610001,35.360001,116.160004,52.997501,49.709999,52.099998,77.32,93.919998
2014-10-06,99.620003,322.200012,88.309998,17.290001,43.049999,108.419998,52.279999,26.695,118.089996,77.559998,587.780029,93.260002,60.18,43.599998,46.09,83.57,129.130005,76.660004,35.490002,116.699997,52.947498,50.080002,52.029999,77.349998,94.519997
2014-10-07,98.75,316.980011,87.669998,16.879999,42.560001,105.360001,51.27,26.610001,116.019997,76.290001,574.099976,92.470001,59.27,43.919998,45.529999,83.160004,128.050003,76.040001,35.330002,115.82,52.012501,49.68,51.080002,77.300003,93.370003
2014-10-08,100.800003,322.700012,88.300003,17.120001,43.150002,106.550003,52.540001,27.385,117.949997,77.519997,583.73999,94.089996,60.400002,44.549999,46.779999,84.18,129.25,77.730003,35.150002,116.260002,53.09,49.869999,52.150002,78.239998,94.610001
2014-10-09,101.019997,315.369995,88.790001,16.59,41.990002,105.019997,51.139999,26.66,114.510002,75.910004,570.809998,93.07,59.080002,43.869999,45.849998,83.660004,125.529999,74.839996,34.66,114.519997,51.927502,48.93,51.119999,77.860001,91.82
2014-10-10,100.730003,311.390015,85.879997,16.48,41.540001,106.260002,50.110001,26.309999,113.889999,72.910004,555.190002,92.550003,58.52,44.470001,44.029999,84.690002,122.699997,72.849998,34.25,113.970001,51.244999,48.939999,50.639999,78.290001,91.599998
2014-10-13,99.809998,306.450012,85.120003,16.4,41.220001,106.029999,49.900002,25.82,112.029999,72.989998,544.75,90.599998,58.16,44.07,43.650002,83.370003,122.379997,72.510002,33.82,112.669998,51.07,48.369999,50.200001,77.559998,90.839996
2014-10-14,98.75,308.309998,84.949997,16.52,40.610001,105.830002,51.470001,25.735001,109.779999,73.589996,548.690002,90.099998,57.990002,43.639999,43.73,83.550003,121.75,71.669998,33.84,111.620003,50.68,48.220001,48.830002,77.980003,90.550003
2014-10-15,97.540001,305.970001,85.599998,15.76,40.630001,105.540001,49.68,25.424999,109.269997,73.209999,540.72998,87.849998,55.529999,43.23,43.220001,82.949997,119.129997,71.32,33.869999,110.059998,50.0625,47.919998,47.849998,75.199997,90.220001
2014-10-16,96.260002,302.859985,88.849998,16.08,40.720001,103.849998,49.75,24.795,111.059998,72.629997,536.919983,88.879997,55.080002,42.560001,42.740002,82.239998,120.290001,70.190002,33.639999,110.18,50.75,47.669998,48.130001,73.82,90.599998
2014-10-17,97.669998,303.640015,87.910004,16.209999,41.439999,106.449997,50.07,25.34,111.800003,75.949997,522.969971,90.239998,56.200001,42.880001,43.630001,83.269997,121.169998,72.129997,34.080002,109.790001,51.5,48.07,48.689999,74.099998,91.209999
2014-10-20,99.760002,306.209991,88.260002,16.26,41.16,107.080002,50.529999,25.65,111.489998,76.949997,532.380005,91.849998,56.630001,43.290001,44.080002,84.18,121.610001,71.510002,34.279999,113.309998,51.962502,48.48,49.18,75.139999,91.769997
2014-10-21,102.470001,315.329987,90.900002,16.6,42.259998,108.230003,51.27,26.094999,115.089996,78.690002,538.030029,94.199997,57.93,40.68,44.880001,84.610001,122.370003,73.739998,34.619999,113.349998,53.327499,48.689999,50.450001,76.019997,93.650002
2014-10-22,102.989998,312.970001,91.629997,16.4,41.560001,106.989998,50.700001,25.745001,114.0,78.370003,542.690002,93.339996,57.450001,40.619999,44.380001,84.230003,122.580002,73.07,34.5,112.269997,52.73,48.310001,50.169998,76.029999,93.129997
2014-10-23,104.830002,313.179993,94.449997,16.6,42.169998,107.75,51.41,26.610001,116.190002,80.040001,553.650024,94.800003,58.060001,40.860001,45.02,83.230003,124.029999,73.949997,33.66,113.410004,53.57,48.220001,50.599998,76.25,94.110001
2014-10-24,105.220001,287.059998,95.760002,16.719999,42.169998,108.75,51.799999,27.129999,115.910004,80.669998,548.900024,94.989998,58.740002,41.029999,46.130001,85.160004,123.57,74.089996,33.869999,114.510002,53.369999,48.77,51.200001,76.379997,94.489998
2014-10-27,105.110001,289.970001,97.790001,16.59,41.950001,108.0,51.59,27.025,115.019997,80.279999,549.880005,95.470001,58.639999,40.759998,45.91,85.949997,121.129997,73.860001,34.110001,114.339996,53.352501,49.419998,51.310001,76.589996,93.709999
2014-10-28,106.739998,295.589996,99.68,16.799999,42.84,110.190002,52.439999,27.365,117.129997,80.769997,558.940002,96.589996,59.630001,40.560001,46.490002,86.470001,124.769997,74.580002,34.330002,115.099998,54.177502,49.959999,51.779999,76.349998,95.099998
2014-10-29,107.339996,294.119995,98.309998,16.99,42.900002,109.919998,52.650002,27.450001,117.139999,75.860001,558.450012,96.419998,59.290001,40.959999,46.619999,86.540001,125.160004,74.279999,34.400002,115.809998,53.665001,49.830002,52.169998,76.389999,94.589996
2014-10-30,106.980003,299.070007,98.730003,17.030001,43.110001,110.010002,53.150002,27.174999,117.199997,74.110001,560.27002,97.519997,59.389999,41.400002,46.049999,86.940002,123.720001,74.360001,34.509998,115.860001,59.162498,49.900002,52.459999,76.449997,94.449997
2014-10-31,108.0,305.459991,98.599998,17.16,43.459999,110.980003,53.529999,27.674999,119.949997,74.989998,567.869995,97.519997,60.48,41.880001,46.950001,87.269997,125.5,74.669998,34.84,121.349998,60.357498,50.25,53.09,76.269997,96.709999
2014-11-03,109.400002,305.720001,101.800003,17.27,42.459999,109.550003,53.470001,27.799999,116.779999,73.879997,563.77002,96.089996,60.880001,41.810001,47.439999,87.379997,121.190002,73.080002,34.84,122.0,60.384998,50.389999,53.369999,76.279999,95.260002
2014-11-04,108.599998,302.809998,106.07,17.209999,41.650002,109.400002,53.189999,27.315001,115.370003,75.760002,564.190002,95.959999,60.25,41.82,47.57,88.639999,123.120003,71.589996,34.790001,119.400002,60.7425,50.330002,53.27,77.260002,94.519997
2014-11-05,108.860001,296.519989,108.669998,17.34,41.77,109.900002,54.02,27.545,117.050003,74.830002,555.950012,95.779999,61.150002,42.310001,47.860001,89.0,121.660004,72.550003,34.919998,121.370003,62.3825,50.34,53.529999,77.699997,95.07
2014-11-06,108.699997,296.640015,111.57,17.360001,41.869999,108.5,53.990002,27.690001,118.529999,75.260002,551.690002,97.290001,61.23,42.290001,48.700001,88.900002,119.400002,72.709999,34.720001,119.830002,62.522499,50.279999,54.060001,77.809998,96.260002
2014-11-07,109.010002,299.859985,114.559998,17.360001,42.060001,108.339996,53.75,27.575001,118.800003,75.599998,551.820007,97.650002,61.470001,42.32,48.68,89.129997,119.510002,74.440002,34.91,118.669998,63.107498,50.860001,53.84,78.769997,96.589996
2014-11-10,108.830002,305.109985,119.150002,17.370001,41.860001,109.519997,53.889999,26.475,117.919998,75.0,558.22998,98.160004,61.93,42.389999,48.889999,89.449997,117.940002,74.169998,35.119999,117.970001,62.552502,50.720001,53.830002,79.440002,96.279999
2014-11-11,109.699997,312.01001,114.540001,17.32,41.75,110.400002,53.810001,26.48,118.440002,74.610001,561.289978,98.139999,61.369999,42.509998,48.869999,89.669998,116.190002,74.389999,35.099998,119.139999,62.432499,50.610001,53.580002,79.010002,96.410004
2014-11-12,111.25,311.51001,118.199997,17.290001,41.18,109.290001,53.419998,26.799999,117.650002,74.720001,558.25,98.489998,60.560001,42.709999,48.779999,89.480003,115.860001,72.440002,35.400002,118.790001,62.987499,50.82,53.540001,79.199997,95.379997
2014-11-13,112.82,316.480011,114.839996,17.219999,40.669998,110.800003,53.439999,27.15,116.449997,74.25,556.440002,99.0,60.23,42.790001,49.610001,88.599998,112.610001,71.809998,35.610001,119.82,62.73,51.200001,53.389999,82.940002,94.660004
2014-11-14,114.18,327.820007,115.099998,17.139999,40.939999,110.769997,53.380001,27.049999,116.32,74.879997,555.190002,98.239998,60.279999,42.73,49.580002,88.110001,114.220001,72.610001,35.900002,119.82,62.209999,51.5,53.349998,82.959999,95.089996
2014-11-17,113.989998,323.049988,114.25,17.09,40.900002,110.720001,53.57,27.075001,115.75,74.239998,546.640015,98.029999,60.380001,42.919998,49.459999,87.839996,112.019997,72.470001,35.849998,118.589996,62.450001,51.400002,53.439999,83.57,95.110001
2014-11-18,115.470001,324.929993,110.809998,17.139999,41.189999,111.470001,53.810001,27.209999,115.470001,74.339996,544.51001,95.980003,60.529999,43.529999,48.740002,87.949997,110.540001,73.339996,35.720001,120.07,62.432499,51.220001,53.27,83.790001,94.870003
2014-11-19,114.669998,326.540009,108.82,17.059999,41.540001,112.199997,53.66,27.190001,116.470001,73.330002,547.200012,96.699997,60.599998,44.220001,48.220001,88.730003,110.190002,72.910004,35.369999,120.349998,62.465,50.490002,53.360001,84.989998,95.610001
2014-11-20,116.309998,330.540009,109.82,17.0,41.77,112.830002,53.52,27.190001,117.309998,73.599998,543.76001,97.57,60.119999,44.25,48.700001,88.470001,110.660004,74.349998,35.279999,119.720001,62.9175,50.189999,53.48,84.580002,95.82
2014-11-21,116.470001,332.630005,110.730003,17.120001,42.419998,114.540001,53.66,27.040001,118.580002,73.75,545.890015,98.279999,60.450001,44.5,47.98,88.599998,116.059998,75.279999,35.279999,121.290001,63.555,50.209999,53.810001,84.650002,96.809998
2014-11-24,118.629997,335.640015,113.919998,17.18,42.040001,115.309998,54.400002,27.51,117.589996,74.010002,547.47998,98.400002,60.959999,44.27,47.59,88.110001,115.0,74.779999,34.700001,121.459999,63.654999,49.5,54.099998,85.400002,95.720001
2014-11-25,117.599998,335.040009,113.470001,17.1,41.57,115.080002,54.330002,28.309999,116.150002,75.629997,549.22998,97.010002,60.299999,44.43,47.470001,88.800003,111.300003,74.089996,34.82,121.809998,64.315002,49.34,53.880001,84.949997,94.779999
2014-11-26,119.0,333.570007,112.669998,17.110001,41.59,115.139999,54.130001,28.43,115.110001,77.620003,547.72998,97.699997,60.34,44.290001,47.75,88.879997,113.120003,74.919998,35.130001,121.699997,64.315002,50.040001,54.279999,84.980003,94.480003
2014-11-28,118.93,338.640015,111.639999,17.040001,39.32,116.989998,53.970001,28.52,108.870003,77.699997,549.080017,99.400002,60.16,44.830002,47.810001,90.43,107.019997,69.440002,35.380001,123.129997,64.547501,50.59,54.48,87.540001,90.540001
2014-12-01,115.07,326.0,105.989998,16.790001,39.830002,116.150002,53.349998,28.299999,111.730003,75.099998,539.650024,98.879997,60.0,44.549999,48.619999,90.080002,105.379997,70.370003,35.060001,124.940002,64.537498,50.029999,53.82,86.220001,92.349998
2014-12-02,114.629997,326.309998,109.889999,17.15,40.720001,114.900002,54.360001,28.51,114.019997,75.459999,538.590027,98.160004,61.080002,44.540001,48.459999,91.07,106.029999,72.0,34.290001,126.57,65.002502,49.110001,54.220001,86.400002,94.190002
2014-12-03,115.93,316.5,110.639999,17.290001,41.310001,114.449997,55.209999,28.57,113.709999,74.879997,536.969971,98.589996,61.540001,43.799999,48.080002,90.0,103.18,71.209999,34.0,127.709999,65.400002,48.790001,54.389999,84.940002,94.949997
2014-12-04,115.489998,316.929993,109.169998,17.209999,40.389999,114.139999,55.18,28.190001,112.279999,75.239998,542.580017,98.949997,61.380001,43.5,48.84,90.580002,109.559998,70.209999,33.91,128.600006,65.285004,48.779999,54.5,84.760002,94.370003
2014-12-05,115.0,312.630005,107.900002,17.68,39.98,116.0,56.080002,28.17,110.870003,76.360001,528.080017,99.639999,62.700001,43.529999,48.419998,90.379997,111.32,69.830002,33.939999,129.029999,65.837502,48.610001,55.029999,84.120003,93.82
2014-12-08,112.400002,306.640015,105.07,17.66,38.869999,115.080002,56.369999,28.18,106.800003,76.519997,530.72998,100.43,62.669998,43.139999,47.700001,90.760002,106.800003,68.269997,33.880001,128.419998,65.775002,48.900002,54.77,84.230003,91.699997
2014-12-09,114.120003,312.5,107.480003,17.559999,38.52,113.639999,55.849998,28.094999,107.010002,76.839996,536.109985,99.639999,62.450001,42.040001,47.59,90.709999,105.730003,68.110001,32.889999,128.360001,66.035004,46.919998,54.830002,83.559998,91.379997
2014-12-10,111.949997,305.839996,103.879997,17.379999,37.740002,113.330002,54.470001,27.785,104.860001,76.18,528.039978,98.940002,60.68,41.599998,46.900002,90.0,102.980003,66.230003,32.490002,125.489998,65.43,46.18,54.259998,82.980003,88.669998
2014-12-11,111.620003,307.359985,104.970001,17.469999,37.330002,112.690002,54.509998,27.950001,104.910004,77.730003,532.109985,100.269997,61.139999,41.529999,47.169998,90.410004,103.550003,65.540001,32.709999,126.089996,65.779999,46.360001,54.43,83.830002,89.199997
2014-12-12,109.730003,307.320007,105.110001,17.129999,36.240002,110.330002,53.400002,27.674999,102.379997,77.830002,521.51001,99.779999,60.040001,40.91,46.950001,89.550003,102.010002,63.77,32.16,124.540001,64.195,45.580002,53.700001,83.809998,86.599998
2014-12-15,108.230003,306.070007,104.699997,16.85,34.939999,109.199997,52.790001,27.469999,100.860001,76.989998,515.840027,100.050003,59.16,40.57,46.669998,89.199997,103.489998,62.509998,32.25,121.550003,64.175003,45.419998,53.189999,83.940002,86.900002
2014-12-16,106.75,295.059998,105.769997,16.719999,35.759998,108.93,51.169998,27.405001,101.699997,74.690002,498.160004,97.059998,58.43,40.389999,45.16,89.360001,103.980003,65.07,32.139999,121.940002,63.352501,45.529999,52.77,82.959999,86.410004
2014-12-17,109.410004,298.880005,109.019997,17.26,37.689999,110.230003,52.450001,27.67,106.019997,76.110001,506.450012,98.940002,59.77,41.549999,45.740002,90.699997,109.470001,67.93,32.669998,123.220001,64.769997,46.439999,53.790001,84.230003,89.019997
2014-12-18,112.650002,297.730011,109.25,17.530001,38.32,114.639999,54.099998,28.145,109.029999,78.400002,514.619995,100.669998,61.48,42.389999,47.52,92.0,109.330002,68.68,33.509998,124.739998,66.040001,47.049999,55.209999,85.940002,91.160004
2014-12-19,111.779999,299.899994,110.650002,17.620001,39.400002,114.269997,54.009998,28.584999,112.93,79.879997,520.039978,101.93,61.93,41.950001,47.66,92.050003,111.779999,70.510002,33.540001,127.010002,65.417503,47.02,54.450001,85.160004,93.639999
2014-12-22,112.940002,306.540009,108.769997,17.709999,39.099998,114.519997,53.959999,28.610001,112.029999,81.449997,532.299988,103.5,61.939999,42.349998,47.98,92.599998,110.629997,70.720001,33.849998,126.639999,66.052498,47.509998,54.970001,86.379997,93.330002
2014-12-23,112.540001,306.290009,105.519997,17.93,39.119999,115.419998,54.419998,28.950001,113.949997,80.610001,538.77002,103.760002,62.48,42.970001,48.450001,93.290001,112.760002,70.980003,34.029999,126.760002,66.315002,47.669998,55.470001,86.660004,94.589996
2014-12-24,112.010002,303.029999,105.949997,17.98,38.950001,115.510002,54.540001,29.035,113.470001,80.769997,536.929993,103.559998,62.48,42.939999,48.139999,93.139999,111.25,71.059998,33.959999,126.760002,66.907501,47.669998,55.34,86.43,93.779999
2014-12-26,113.989998,309.089996,105.949997,17.98,38.98,115.309998,54.43,29.195,113.25,80.779999,541.52002,103.75,62.549999,42.959999,47.880001,93.459999,113.650002,71.459999,34.169998,128.100006,66.654999,47.860001,55.279999,86.910004,93.209999
2014-12-29,113.910004,312.040009,105.980003,18.110001,39.029999,114.830002,54.73,29.440001,113.32,80.019997,537.309998,104.529999,62.959999,42.860001,47.450001,92.639999,112.129997,70.980003,34.110001,127.370003,66.357498,47.549999,55.709999,86.639999,93.07
2014-12-30,112.519997,310.299988,105.75,18.129999,38.360001,113.0,54.84,29.434999,113.110001,79.220001,535.280029,104.269997,63.150002,42.759998,47.02,92.400002,109.879997,69.949997,34.080002,125.910004,66.137497,47.330002,55.419998,86.790001,93.019997
2014-12-31,110.379997,310.350006,103.940002,17.889999,38.119999,112.32,54.110001,29.004999,112.18,78.019997,530.659973,104.970001,62.580002,42.220001,46.450001,91.089996,110.959999,69.559998,33.59,125.480003,65.550003,46.779999,54.82,85.879997,92.449997
2015-01-02,109.330002,308.519989,103.599998,17.9,38.119999,111.739998,54.259998,28.674999,112.580002,78.449997,529.549988,103.43,62.490002,42.139999,46.759998,90.440002,110.400002,69.120003,33.869999,125.669998,66.254997,46.959999,54.700001,85.900002,92.830002
2015-01-05,106.25,302.190002,101.0,17.379999,36.099998,108.089996,52.549999,27.98,108.080002,77.190002,519.460022,101.260002,60.549999,42.139999,46.330002,90.010002,110.150002,65.519997,33.549999,123.370003,64.792503,46.57,53.200001,85.650002,90.290001
2015-01-06,106.260002,295.290009,103.32,16.860001,35.830002,107.849998,50.700001,27.615,108.029999,76.150002,506.640015,100.949997,58.98,42.459999,45.650002,89.599998,108.089996,64.660004,33.599998,122.099998,64.375,47.040001,52.09,86.309998,89.809998
2015-01-07,107.75,298.420013,102.129997,16.940001,35.919998,109.419998,51.169998,27.59,107.940002,76.150002,505.149994,104.410004,59.07,42.990002,46.23,90.07,112.410004,65.470001,33.169998,125.169998,65.237503,46.189999,52.400002,88.599998,90.720001
2015-01-08,111.889999,300.459991,105.029999,17.290001,36.73,112.879997,51.939999,28.190001,110.410004,78.18,506.910004,106.720001,60.389999,43.509998,47.59,91.099998,114.230003,66.919998,33.5,127.580002,66.112503,47.18,53.560001,90.470001,92.230003
2015-01-09,112.010002,296.929993,103.019997,16.98,36.580002,111.970001,50.779999,28.145,108.209999,77.739998,500.720001,104.889999,59.34,43.029999,47.189999,90.25,113.089996,66.029999,33.400002,126.080002,65.1325,46.759998,52.68,89.349998,92.099998
2015-01-12,109.25,291.410004,101.620003,16.68,36.049999,113.459999,50.380001,28.084999,105.879997,76.720001,497.059998,104.419998,58.830002,42.639999,46.599998,89.919998,110.809998,64.339996,33.490002,126.040001,65.004997,47.080002,52.049999,90.019997,90.330002
2015-01-13,110.220001,294.73999,100.769997,16.450001,35.959999,113.889999,50.02,28.42,104.199997,76.449997,501.799988,103.730003,58.84,42.630001,46.360001,90.300003,113.870003,64.510002,33.490002,126.410004,65.195,47.18,51.849998,89.309998,90.0
2015-01-14,109.800003,293.269989,99.580002,16.040001,35.669998,113.529999,49.049999,27.91,103.900002,76.279999,505.929993,102.639999,56.810001,42.560001,45.959999,89.989998,113.269997,63.849998,33.330002,125.82,63.889999,46.970001,51.25,86.610001,89.739998
2015-01-15,106.82,286.950012,96.309998,15.2,35.73,114.239998,47.23,28.0,102.669998,74.050003,504.01001,101.010002,54.990002,42.380001,45.48,89.860001,112.720001,64.480003,33.259998,126.779999,63.282501,47.099998,50.720001,87.379997,88.959999
2015-01-16,105.989998,290.73999,96.889999,15.38,37.860001,117.010002,47.610001,28.385,105.120003,75.18,510.459991,104.120003,55.93,42.529999,46.240002,91.25,114.050003,66.610001,33.799999,128.880005,63.737499,47.990002,51.639999,86.769997,91.120003
2015-01-20,108.720001,289.440002,100.040001,15.26,37.689999,116.739998,47.259998,27.905001,106.470001,76.239998,509.940002,103.25,55.709999,43.16,46.389999,91.190002,110.290001,66.75,33.950001,129.160004,64.209999,48.18,52.0,86.690002,91.089996
2015-01-21,109.550003,297.25,103.290001,15.41,38.82,117.75,47.740002,27.885,108.160004,76.739998,520.390015,103.529999,55.889999,43.360001,45.919998,90.730003,112.110001,67.75,34.0,128.660004,64.32,48.25,52.099998,86.639999,91.870003
2015-01-22,112.400002,310.320007,104.0,16.09,38.98,118.949997,49.57,28.285,108.919998,77.650002,537.299988,106.07,57.59,43.779999,47.130001,91.620003,113.699997,68.25,33.790001,129.860001,64.400002,47.799999,53.77,88.300003,92.870003
2015-01-23,112.980003,312.390015,103.110001,15.73,38.900002,119.919998,48.619999,28.155001,106.849998,77.830002,541.950012,105.370003,56.68,43.310001,47.18,90.080002,114.459999,68.169998,33.369999,129.660004,64.572502,47.150002,53.259998,88.510002,90.889999
2015-01-26,113.099998,309.660004,103.989998,15.85,39.919998,121.07,48.889999,28.344999,108.879997,77.5,536.719971,106.360001,56.77,43.0,47.009998,89.580002,114.900002,69.559998,33.18,131.860001,64.1325,46.959999,53.580002,88.629997,91.760002
2015-01-27,109.139999,306.75,102.940002,15.63,40.209999,120.860001,48.310001,28.18,108.260002,75.779999,521.190002,105.160004,56.200001,42.389999,42.66,86.489998,111.620003,69.849998,32.810001,131.100006,62.747501,46.349998,52.970001,87.529999,90.949997
2015-01-28,115.309998,303.910004,98.449997,15.2,38.880001,120.349998,47.110001,27.295,103.709999,76.239998,512.429993,104.739998,54.75,41.919998,41.189999,85.150002,108.389999,67.120003,32.68,130.949997,61.59,46.049999,52.16,86.82,87.949997
2015-01-29,118.900002,311.779999,89.809998,15.43,38.75,123.470001,47.619999,26.934999,103.0,78.0,513.22998,107.620003,55.669998,42.099998,42.009998,85.669998,109.349998,64.900002,32.959999,132.149994,62.0,46.110001,52.759998,87.720001,87.580002
2015-01-30,117.160004,354.529999,89.080002,15.15,38.830002,122.07,46.950001,26.575001,102.529999,75.910004,537.549988,104.419998,54.380001,41.169998,40.400002,84.290001,108.57,63.990002,32.919998,128.850006,63.727501,45.709999,51.919998,84.980003,87.419998
2015-02-02,118.629997,364.470001,90.129997,15.46,39.860001,123.199997,47.720001,26.905001,106.059998,74.989998,532.200012,104.43,55.470001,41.59,41.279999,85.120003,110.900002,65.959999,33.560001,131.089996,63.834999,46.98,52.810001,85.709999,89.580002
2015-02-03,118.650002,363.549988,90.610001,15.89,41.099998,125.550003,48.880001,27.705,109.529999,75.400002,533.299988,107.239998,56.720001,41.630001,41.599998,85.949997,114.269997,69.610001,34.34,131.100006,64.947502,47.830002,53.450001,86.190002,92.25
2015-02-04,119.559998,364.75,90.0,15.79,40.450001,123.660004,48.400002,28.450001,108.349998,75.629997,526.099976,108.410004,56.380001,41.68,41.84,85.790001,114.120003,68.029999,34.41,132.679993,66.222504,47.799999,53.029999,86.650002,91.459999
2015-02-05,119.940002,373.890015,87.0,15.97,41.380001,124.190002,48.540001,28.485001,109.309998,75.610001,529.830017,108.989998,56.77,41.790001,42.450001,86.699997,112.330002,69.809998,34.540001,131.740005,67.949997,47.860001,53.669998,87.279999,92.360001
2015-02-06,118.93,374.279999,85.68,16.49,41.169998,121.290001,49.139999,28.459999,109.610001,74.470001,533.880005,109.040001,57.889999,41.450001,42.41,85.610001,109.980003,68.82,34.869999,129.570007,66.855003,49.330002,54.450001,87.330002,91.5
2015-02-09,119.720001,370.559998,86.0,16.35,41.610001,120.389999,49.209999,28.545,110.43,74.440002,529.280029,108.339996,57.82,41.23,42.360001,85.050003,111.080002,69.470001,34.639999,129.160004,66.364998,49.09,54.209999,85.910004,91.559998
2015-02-10,122.019997,373.0,87.260002,16.42,41.25,121.93,49.389999,28.705,110.18,75.190002,540.159973,110.669998,58.459999,42.400002,42.599998,85.389999,109.739998,69.120003,34.849998,130.850006,66.137497,49.509998,54.57,87.290001,91.010002
2015-02-11,124.879997,375.140015,86.0,16.360001,40.349998,121.230003,49.68,28.889999,109.980003,76.510002,538.0,110.309998,58.369999,42.369999,42.380001,85.639999,109.5,67.739998,34.389999,131.020004,66.497498,49.810001,53.900002,86.339996,90.599998
2015-02-12,126.459999,377.170013,87.099998,16.67,41.34,122.519997,50.889999,29.190001,110.860001,76.230003,546.01001,112.160004,59.57,42.169998,43.09,86.029999,111.419998,68.400002,34.610001,131.820007,67.727501,49.52,54.860001,85.889999,92.370003
2015-02-13,127.080002,381.829987,89.050003,16.610001,41.93,121.720001,51.200001,29.735001,112.779999,75.739998,551.159973,111.889999,59.669998,41.990002,43.869999,85.900002,111.790001,69.260002,34.66,132.490005,67.407501,49.310001,55.330002,85.809998,93.370003
2015-02-17,127.830002,375.429993,86.849998,16.629999,41.779999,121.989998,51.689999,29.4,112.400002,75.599998,545.01001,112.0,60.099998,41.810001,43.580002,85.489998,113.889999,69.419998,34.709999,132.080002,67.717499,49.18,55.369999,85.959999,93.050003
2015-02-18,128.720001,373.369995,86.739998,16.299999,41.75,121.870003,51.419998,29.110001,110.440002,76.709999,542.650024,111.989998,59.369999,41.73,43.529999,86.260002,115.589996,69.379997,34.490002,134.160004,67.279999,48.939999,54.52,86.290001,91.010002
2015-02-19,128.449997,379.0,86.889999,16.209999,41.189999,122.739998,51.119999,28.924999,108.349998,79.419998,546.450012,110.940002,59.23,42.110001,43.5,85.209999,114.099998,67.959999,34.09,135.279999,67.275002,48.91,54.560001,83.519997,89.440002
2015-02-20,129.5,383.660004,86.639999,16.379999,41.279999,123.57,51.779999,29.25,108.599998,79.900002,541.799988,112.239998,59.799999,41.970001,43.860001,84.870003,114.809998,68.300003,34.080002,136.899994,68.25,48.970001,54.830002,84.300003,89.919998
2015-02-23,133.0,380.140015,85.470001,16.200001,41.220001,125.269997,51.32,29.105,107.860001,78.839996,535.0,112.279999,59.349998,41.849998,44.150002,85.389999,113.5,67.769997,33.849998,136.979996,68.252502,48.77,55.099998,84.599998,89.010002
2015-02-24,132.169998,378.589996,84.690002,16.379999,41.59,125.510002,51.900002,29.584999,107.959999,78.449997,538.650024,116.75,60.82,42.130001,44.09,85.5,114.330002,68.629997,34.049999,138.339996,68.1175,49.220001,55.369999,84.57,89.419998
2015-02-25,128.789993,385.369995,86.190002,16.49,41.91,124.440002,52.09,29.809999,108.580002,79.559998,547.330017,116.309998,61.139999,42.049999,43.990002,85.459999,114.07,68.93,34.209999,136.869995,68.252502,49.200001,55.330002,83.57,89.599998
