DATE,AAPL,AMZN,BABA,BAC,BP,BUD,C,CMCSA,CVX,FB,GOOGL,HD,JPM,KO,MSFT,PG,PTR,RDSB,T,TM,V,VZ,WFC,WMT,XOM
2016-05-26,0.99455234741,2.15776276076,0.834487153419,0.867256586003,0.701678835594,1.10765612939,0.862191492147,1.09781455418,0.813301262501,1.53343595002,1.21726125501,1.45170033362,1.06414658707,1.0627824034,1.09196125842,0.96152480216,0.507099855293,0.611766182512,1.09500983662,0.861148495097,1.4612716763,0.996226454666,0.94733879409,0.922045831444,0.924629326875
2016-05-27,0.993957993205,2.14970413785,0.862392180875,0.877876054403,0.696513166089,1.09999131783,0.870979842932,1.10821289714,0.817467905029,1.53228071969,1.23488593717,1.45050907301,1.07069217688,1.0649227126,1.10101010101,0.964010880028,0.507917645823,0.606904118399,1.09923881874,0.847002309751,1.47347984277,1.00536248283,0.95296096415,0.920744451887,0.926791589988
2016-05-31,0.989104615581,2.18154642862,0.873362454717,0.872566320203,0.675850208262,1.09938161483,0.870792819746,1.11561504704,0.809294852341,1.5249645989,1.23695068767,1.4307992281,1.06807389841,1.06064207041,1.11531986532,0.959393868126,0.509404501874,0.592925741811,1.10374967286,0.870747745525,1.46016188671,1.01092361513,0.950524738558,0.921134860548,0.916597963861
2016-06-01,0.975237717663,2.1714354304,0.816806931695,0.876696113469,0.674558774743,1.12385681777,0.877711275243,1.12319347468,0.810336494944,1.52457955207,1.23630656149,1.42765873631,1.07494683235,1.06302026309,1.11216325758,0.968272759935,0.513419080865,0.596329193983,1.09190862442,0.870074101211,1.46534105896,1.00158891764,0.955772096031,0.917490937922,0.918863212968
2016-06-02,0.967908101901,2.19799581859,0.823303906948,0.881415877203,0.6784330753,1.11715004995,0.878272270007,1.12195977716,0.805528818777,1.52650486323,1.22938551453,1.43393989317,1.07691043893,1.06349588736,1.10437710438,0.970166876167,0.51825144295,0.597787793769,1.09500983662,0.874200052641,1.47884387514,1.00834164879,0.957833583999,0.923347224016,0.911552679833
2016-06-03,0.969889054773,2.18984656124,0.81606138903,0.850737412936,0.68618165489,1.11497253924,0.848728477936,1.12019738737,0.806570525483,1.52060062787,1.21549381538,1.42668410988,1.05776465296,1.07110587565,1.0898569234,0.976322955176,0.513790822756,0.605323943308,1.10544115857,0.87150554275,1.47865899653,1.01132075517,0.94059216753,0.922306177632,0.909905274612
2016-06-06,0.976921533052,2.19343826103,0.831398432542,0.856637117603,0.700172184679,1.13387331476,0.855273036649,1.11737750732,0.810657015769,1.52470793096,1.20591339455,1.39906874157,1.06823757048,1.07895362851,1.09701180556,0.979874464545,0.526057576614,0.609578264601,1.10910625573,0.888683051723,1.48975724393,1.00714997049,0.946214412552,0.924648707686,0.919892846379
2016-06-07,0.980883518036,2.18441378338,0.829055243679,0.846607619669,0.711795107873,1.13587672042,0.851533302169,1.11473383452,0.827884595484,1.51148756198,1.20761479686,1.40697426498,1.06463748871,1.07776459162,1.09638042929,0.974547164975,0.539290786532,0.633523774165,1.12179306113,0.888262009292,1.49086701503,1.02780540329,0.942091436617,0.924388374513,0.933999137129
2016-06-08,0.979992105586,2.19316672597,0.826925123303,0.851327383403,0.71609988627,1.14685132213,0.851907273747,1.11420514226,0.826041614759,1.51957377643,1.2271720574,1.40340049397,1.06774666883,1.08323424693,1.09511786616,0.978453901048,0.547617327619,0.64969008082,1.1237665598,0.889609297918,1.51028905434,1.02323737927,0.937031466697,0.927641888477,0.934822880926
2016-06-09,0.98702459377,2.19621516548,0.826073051721,0.837168092202,0.711149412638,1.13160874718,0.841622999252,1.10909407441,0.823798041095,1.52175576836,1.22649486383,1.40026000218,1.05956470202,1.08822827796,1.08627944024,0.984609885349,0.542115833102,0.644584914717,1.1302508844,0.879925886158,1.5030751815,1.03177761795,0.920914506729,0.925169178822,0.933587265231
